Time,Notifier,H,M,R,Country,URL,OS
20:0,,,,,Hungar,www.avanti-research.hu/a.ht,Linu
20:0,,,,,Franc,karmapapers.com/hacked.ph,Linu
19:5,,,,,Taiwan, Province Of Chin,yh2b.com.t,Linu
19:5,,,,,Franc,www.robotstartpme.fr/noob.htm,Linu
19:5,,,,,United State,pbsiddhartha.ac.i,Linu
19:5,,,,,Franc,settleinfrance.com/noob.htm,Linu
19:4,,,,,United State,spiraltechelevators.i,Linu
19:4,,,,,Franc,joannabonnaud.com/noob.htm,Linu
19:4,,,,,United State,www.nutritionchezsoi.com/x2.ph,Linu
19:4,,,,,United State,www.jalawicenter.com/by.htm,Linu
19:4,,,,,United State,doctorsstaffing.co,Linu
19:4,,,,,Franc,industrie-competitivite.com/no..,Linu
19:4,,,,,Russian Federatio,nanodecor.r,Linu
19:4,,,,,Franc,fhp-ssr.fr/noob.htm,Linu
19:3,,,,,Franc,delphis-asso.com/noob.htm,Linu
19:3,,,,,Franc,delphis-asso.org/noob.htm,Linu
19:3,,,,,Franc,csrp.fr/noob.htm,Linu
19:3,,,,,United Kingdo,foundationmanpowermanagement.c..,Linu
19:3,,,,,United State,airworldcom.co,Linu
19:2,,,,,United State,theitguys.or,Linu
19:2,,,,,Franc,amour-et-conscience.com/noob.htm,Linu
19:2,,,,,Franc,aelo.info/noob.htm,Linu
19:2,,,,,United State,ibmscam.co,Linu
19:2,,,,,United State,framebyframe.co.i,Linu
19:1,,,,,Polan,el-pik.pl/x2.ph,Linu
